Date, Time, Min (count/min), Max (count/min) 
1/3/19, 1:42 PM,69,69
1/3/19, 1:50 PM,62,62
1/3/19, 1:55 PM,70,70
1/3/19, 1:57 PM,71,71
1/3/19, 2:04 PM,62,62
1/3/19, 2:09 PM,78,78
1/3/19, 2:13 PM,75,75
1/3/19, 2:17 PM,75,75
1/3/19, 2:24 PM,76,76
1/3/19, 2:30 PM,77,77
1/3/19, 2:34 PM,64,64
1/3/19, 2:40 PM,63,63
1/3/19, 2:42 PM,64,64
1/3/19, 2:47 PM,63,63
1/3/19, 2:54 PM,65,65
1/3/19, 3:00 PM,66,66
1/3/19, 3:04 PM,70,70
1/3/19, 3:09 PM,65,65
1/3/19, 3:13 PM,65,65
1/3/19, 3:19 PM,66,66
1/3/19, 3:20 PM,66,66
1/3/19, 3:28 PM,65,65
1/3/19, 3:32 PM,62,62
1/3/19, 3:37 PM,64,64
1/3/19, 3:41 PM,83,83
1/3/19, 3:49 PM,69,69
1/3/19, 3:54 PM,69,69
1/3/19, 3:56 PM,62,62
1/3/19, 4:00 PM,65,65
1/3/19, 4:08 PM,63,63
1/3/19, 4:12 PM,68,68
1/3/19, 4:16 PM,69,69
1/3/19, 4:25 PM,69,69
1/3/19, 4:30 PM,80,80
1/3/19, 4:38 PM,78,78
1/3/19, 4:42 PM,63,63
1/3/19, 4:49 PM,80,80
1/3/19, 4:49 PM,81,81
1/3/19, 4:49 PM,81,81
1/3/19, 4:49 PM,74,74
1/3/19, 4:49 PM,73,73
1/3/19, 4:50 PM,68,68
1/3/19, 4:50 PM,79,79
1/3/19, 4:50 PM,70,70
1/3/19, 4:50 PM,69,69
1/3/19, 4:50 PM,67,67
1/3/19, 4:50 PM,64,64
1/3/19, 4:51 PM,79,79
1/3/19, 4:51 PM,80,80
1/3/19, 4:51 PM,80,80
1/3/19, 4:51 PM,74,74
1/3/19, 4:51 PM,70,70
1/3/19, 4:52 PM,84,84
1/3/19, 4:52 PM,67,67
1/3/19, 4:52 PM,68,68
1/3/19, 4:52 PM,76,76
1/3/19, 4:52 PM,76,76
1/3/19, 4:52 PM,72,72
1/3/19, 4:52 PM,66,66
1/3/19, 4:52 PM,61,61
1/3/19, 4:52 PM,62,62
1/3/19, 4:53 PM,65,65
1/3/19, 4:54 PM,62,62
1/3/19, 5:00 PM,59,59
1/3/19, 5:01 PM,64,64
1/3/19, 5:07 PM,65,65
1/3/19, 5:15 PM,68,68
1/3/19, 5:17 PM,59,59
1/3/19, 5:23 PM,53,53
1/3/19, 5:26 PM,62,62
1/3/19, 5:35 PM,57,57
1/3/19, 5:39 PM,58,58
1/3/19, 5:42 PM,70,70
1/3/19, 5:47 PM,58,58
1/3/19, 5:53 PM,67,67
1/3/19, 5:59 PM,64,64
1/3/19, 6:04 PM,58,58
1/3/19, 6:07 PM,57,57
1/3/19, 6:12 PM,70,70
1/3/19, 6:18 PM,82,82
1/3/19, 6:24 PM,68,68
1/3/19, 6:29 PM,60,60
1/3/19, 6:33 PM,62,62
1/3/19, 6:36 PM,58,58
1/3/19, 6:45 PM,63,63
1/3/19, 6:48 PM,54,54
1/3/19, 6:52 PM,64,64
1/3/19, 8:51 PM,60.4,60.4
1/3/19, 8:56 PM,60.5,60.5
1/3/19, 9:01 PM,61.1,61.1
1/3/19, 9:06 PM,62.3,62.3
1/3/19, 9:11 PM,63.5,63.5
1/3/19, 9:16 PM,63.8,63.8
1/3/19, 9:21 PM,63.1,63.1
1/3/19, 9:26 PM,62.5,62.5
1/3/19, 9:31 PM,63.9,63.9
1/3/19, 9:36 PM,66,66
1/3/19, 9:41 PM,67.9,67.9
1/3/19, 9:46 PM,69.5,69.5
1/3/19, 9:50 PM,70.1,70.1
1/3/19, 9:55 PM,69.4,69.4
1/3/19, 10:00 PM,67.9,67.9
1/3/19, 10:05 PM,66.2,66.2
1/3/19, 10:10 PM,65,65
1/3/19, 10:15 PM,65,65
1/3/19, 10:20 PM,64.8,64.8
1/3/19, 10:25 PM,64.1,64.1
1/3/19, 10:30 PM,63.4,63.4
1/3/19, 10:35 PM,63.1,63.1
1/3/19, 10:40 PM,62.7,62.7
1/3/19, 10:45 PM,61.7,61.7
1/3/19, 10:50 PM,60.5,60.5
1/3/19, 10:55 PM,61,61
1/3/19, 11:00 PM,62.3,62.3
1/3/19, 11:05 PM,63.4,63.4
1/3/19, 11:10 PM,64.3,64.3
1/3/19, 11:15 PM,65.1,65.1
1/3/19, 11:20 PM,65.2,65.2
1/3/19, 11:25 PM,64.6,64.6
1/3/19, 11:29 PM,64.2,64.2
1/3/19, 11:34 PM,64.1,64.1
1/3/19, 11:39 PM,64,64
1/3/19, 11:44 PM,63.8,63.8
1/3/19, 11:49 PM,63.6,63.6
1/3/19, 11:54 PM,63.3,63.3
1/3/19, 11:59 PM,62.8,62.8
1/4/19, 12:04 AM,62,62
1/4/19, 12:09 AM,60.4,60.4
1/4/19, 12:14 AM,58.8,58.8
1/4/19, 12:19 AM,58.1,58.1
1/4/19, 12:24 AM,57.6,57.6
1/4/19, 12:29 AM,57.2,57.2
1/4/19, 12:34 AM,57.2,57.2
1/4/19, 12:39 AM,57.8,57.8
1/4/19, 12:44 AM,58.7,58.7
1/4/19, 12:49 AM,59.6,59.6
1/4/19, 12:54 AM,60,60
1/4/19, 12:59 AM,59.9,59.9
1/4/19, 1:04 AM,59.4,59.4
1/4/19, 1:09 AM,58.3,58.3
1/4/19, 1:13 AM,57,57
1/4/19, 1:18 AM,56.2,56.2
1/4/19, 1:23 AM,56,56
1/4/19, 1:28 AM,55.9,55.9
1/4/19, 1:33 AM,55.7,55.7
1/4/19, 1:38 AM,55.2,55.2
1/4/19, 1:43 AM,54.4,54.4
1/4/19, 1:48 AM,53.9,53.9
1/4/19, 1:53 AM,53.7,53.7
1/4/19, 1:58 AM,53.4,53.4
1/4/19, 2:03 AM,52.9,52.9
1/4/19, 2:08 AM,52.7,52.7
1/4/19, 2:13 AM,52.8,52.8
1/4/19, 2:18 AM,53.1,53.1
1/4/19, 2:23 AM,53.3,53.3
1/4/19, 2:28 AM,53.4,53.4
1/4/19, 2:33 AM,53,53
1/4/19, 2:38 AM,52.1,52.1
1/4/19, 2:43 AM,50.8,50.8
1/4/19, 2:48 AM,49.7,49.7
1/4/19, 2:52 AM,49.4,49.4
1/4/19, 2:57 AM,49.9,49.9
1/4/19, 3:02 AM,50.7,50.7
1/4/19, 3:07 AM,51.7,51.7
1/4/19, 3:12 AM,52.8,52.8
1/4/19, 3:17 AM,54.2,54.2
1/4/19, 3:22 AM,55.5,55.5
1/4/19, 3:27 AM,56.5,56.5
1/4/19, 3:32 AM,56.9,56.9
1/4/19, 3:37 AM,56.7,56.7
1/4/19, 3:42 AM,55.9,55.9
1/4/19, 3:47 AM,55,55
1/4/19, 3:52 AM,54.2,54.2
1/4/19, 3:57 AM,53.7,53.7
1/4/19, 4:02 AM,53.8,53.8
1/4/19, 4:07 AM,54.4,54.4
1/4/19, 4:12 AM,55.1,55.1
1/4/19, 4:17 AM,55.9,55.9
1/4/19, 4:45 AM,80,80
1/4/19, 4:48 AM,75,75
1/4/19, 4:51 AM,77,77
1/4/19, 4:58 AM,102,102
1/4/19, 5:02 AM,70,70
1/4/19, 5:06 AM,64,64
1/4/19, 5:11 AM,71,71
1/4/19, 5:16 AM,69,69
1/4/19, 5:24 AM,69,69
1/4/19, 5:29 AM,70,70
1/4/19, 5:34 AM,65,65
1/4/19, 5:36 AM,65,65
1/4/19, 5:44 AM,66,66
1/4/19, 5:48 AM,128,128
1/4/19, 5:57 AM,49,49
1/4/19, 6:05 AM,49,49
1/4/19, 6:08 AM,63,63
1/4/19, 6:14 AM,93,93
1/4/19, 6:18 AM,107,107
1/4/19, 6:25 AM,93,93
1/4/19, 6:32 AM,103,103
1/4/19, 6:39 AM,138,138
1/4/19, 6:52 AM,78,78
1/4/19, 6:56 AM,75,75
1/4/19, 7:02 AM,76,76
1/4/19, 7:10 AM,79,79
1/4/19, 7:14 AM,68,68
1/4/19, 7:18 AM,70,70
1/4/19, 7:23 AM,70,70
1/4/19, 7:26 AM,70,70
1/4/19, 7:35 AM,76,76
1/4/19, 7:39 AM,70,70
1/4/19, 7:41 AM,66,66
1/4/19, 7:50 AM,62,62
1/4/19, 7:53 AM,66,66
1/4/19, 7:59 AM,69,69
1/4/19, 8:05 AM,82,82
1/4/19, 8:07 AM,70,70
1/4/19, 8:15 AM,67,67
1/4/19, 8:20 AM,64,64
1/4/19, 8:24 AM,65,65
1/4/19, 8:30 AM,64,64
1/4/19, 8:32 AM,66,66
1/4/19, 8:39 AM,57,57
1/4/19, 8:41 AM,65,65
1/4/19, 8:47 AM,64,64
1/4/19, 8:54 AM,69,69
1/4/19, 8:57 AM,57,57
1/4/19, 9:04 AM,62,62
1/4/19, 9:06 AM,63,63
1/4/19, 9:15 AM,60,60
1/4/19, 9:17 AM,63,63
1/4/19, 9:25 AM,71,71
1/4/19, 9:29 AM,78,78
1/4/19, 9:33 AM,63,63
1/4/19, 9:40 AM,72,72
1/4/19, 9:43 AM,61,61
1/4/19, 9:47 AM,60,60
1/4/19, 9:52 AM,62,62
1/4/19, 9:56 AM,66,66
1/4/19, 10:03 AM,61,61
1/4/19, 10:09 AM,73,73
1/4/19, 10:15 AM,70,70
1/4/19, 10:16 AM,72,72
1/4/19, 10:21 AM,65,65
1/4/19, 10:30 AM,59,59
1/4/19, 10:32 AM,60,60
1/4/19, 10:38 AM,58,58
1/4/19, 10:43 AM,61,61
1/4/19, 10:50 AM,74,74
1/4/19, 10:53 AM,59,59
1/4/19, 10:56 AM,64,64
1/4/19, 11:02 AM,57,57
1/4/19, 11:06 AM,61,61
1/4/19, 11:12 AM,56,56
1/4/19, 11:19 AM,63,63
1/4/19, 11:23 AM,57,57
1/4/19, 11:30 AM,57,57
1/4/19, 11:32 AM,53,53
1/4/19, 11:38 AM,60,60
1/4/19, 11:44 AM,63,63
1/4/19, 11:46 AM,66,66
1/4/19, 11:53 AM,60,60
1/4/19, 12:00 PM,65,65
1/4/19, 12:02 PM,65,65
1/4/19, 12:10 PM,63,63
1/4/19, 12:15 PM,59,59
1/4/19, 12:17 PM,61,61
1/4/19, 12:23 PM,61,61
1/4/19, 12:30 PM,60,60
1/4/19, 12:33 PM,63,63
1/4/19, 12:38 PM,91,91
1/4/19, 12:45 PM,62,62
1/4/19, 12:46 PM,63,63
1/4/19, 12:52 PM,57,57
1/4/19, 12:57 PM,70,70
1/4/19, 1:02 PM,69,69
1/4/19, 1:08 PM,67,67
1/4/19, 1:15 PM,58,58
1/4/19, 1:17 PM,59,59
1/4/19, 1:24 PM,59,59
1/4/19, 1:28 PM,68,68
1/4/19, 1:30 PM,68,68
1/4/19, 1:40 PM,66,66
1/4/19, 1:44 PM,69,69
1/4/19, 1:48 PM,71,71
1/4/19, 1:53 PM,64,64
1/4/19, 1:57 PM,69,69
1/4/19, 2:03 PM,64,64
1/4/19, 2:07 PM,77,77
1/4/19, 2:12 PM,77,77
1/4/19, 2:20 PM,74,74
1/4/19, 2:22 PM,72,72
1/4/19, 2:28 PM,71,71
1/4/19, 2:34 PM,70,70
1/4/19, 2:38 PM,80,80
1/4/19, 2:41 PM,73,73
1/4/19, 2:46 PM,71,71
1/4/19, 2:52 PM,69,69
1/4/19, 3:00 PM,71,71
1/4/19, 3:10 PM,69,69
1/4/19, 3:14 PM,58,58
1/4/19, 3:20 PM,65,65
1/4/19, 3:22 PM,77,77
1/4/19, 3:26 PM,74,74
1/4/19, 3:32 PM,63,63
1/4/19, 3:36 PM,75,75
1/4/19, 3:40 PM,105,105
1/4/19, 3:47 PM,66,66
1/4/19, 3:57 PM,84,84
1/4/19, 4:02 PM,74,74
1/4/19, 4:10 PM,60,60
1/4/19, 4:13 PM,63,63
1/4/19, 4:20 PM,62,62
1/4/19, 4:25 PM,65,65
1/4/19, 4:30 PM,59,59
1/4/19, 4:33 PM,54,54
1/4/19, 4:36 PM,59,59
1/4/19, 4:42 PM,43,43
1/4/19, 4:48 PM,53,53
1/4/19, 4:52 PM,58,58
1/4/19, 5:04 PM,74,74
1/4/19, 5:08 PM,60,60
1/4/19, 5:14 PM,81,81
1/4/19, 5:20 PM,62,62
1/4/19, 5:21 PM,59,59
1/4/19, 5:30 PM,58,58
1/4/19, 5:31 PM,53,53
1/4/19, 5:39 PM,61,61
1/4/19, 5:42 PM,56,56
1/4/19, 5:47 PM,56,56
1/4/19, 5:52 PM,58,58
1/4/19, 6:00 PM,58,58
1/4/19, 6:02 PM,58,58
1/4/19, 6:06 PM,54,54
1/4/19, 6:11 PM,58,58
1/4/19, 6:17 PM,60,60
1/4/19, 6:21 PM,65,65
1/4/19, 6:30 PM,55,55
1/4/19, 6:33 PM,61,61
1/4/19, 6:37 PM,69,69
1/4/19, 6:44 PM,68,68
1/4/19, 6:48 PM,73,73
1/4/19, 6:53 PM,64,64
1/4/19, 6:59 PM,64,64
1/4/19, 7:00 PM,52,52
1/4/19, 7:06 PM,50,50
1/4/19, 7:14 PM,59,59
1/4/19, 7:16 PM,65,65
1/4/19, 7:22 PM,62,62
1/4/19, 7:28 PM,48,48
1/4/19, 7:35 PM,50,50
1/4/19, 7:35 PM,48.6,48.6
1/4/19, 7:37 PM,49,49
1/4/19, 10:08 PM,50.9,50.9
1/4/19, 10:13 PM,50.6,50.6
1/4/19, 10:18 PM,50.6,50.6
1/4/19, 10:23 PM,50.8,50.8
1/4/19, 10:27 PM,51.2,51.2
1/4/19, 10:32 PM,51.5,51.5
1/4/19, 10:37 PM,51.6,51.6
1/4/19, 10:42 PM,51.6,51.6
1/4/19, 10:47 PM,51.6,51.6
1/4/19, 10:52 PM,51.6,51.6
1/4/19, 10:57 PM,51.7,51.7
1/4/19, 11:02 PM,52.4,52.4
1/4/19, 11:06 PM,53.6,53.6
1/4/19, 11:11 PM,54.5,54.5
1/4/19, 11:16 PM,55.3,55.3
1/4/19, 11:21 PM,56.2,56.2
1/4/19, 11:28 PM,53.8,53.8
1/4/19, 11:33 PM,52.9,52.9
1/4/19, 11:38 PM,52.2,52.2
1/4/19, 11:43 PM,52,52
1/4/19, 11:48 PM,51.8,51.8
1/4/19, 11:53 PM,51.6,51.6
1/4/19, 11:58 PM,51.2,51.2
1/5/19, 12:03 AM,50.8,50.8
1/5/19, 12:08 AM,50.2,50.2
1/5/19, 12:13 AM,49.6,49.6
1/5/19, 12:18 AM,49.2,49.2
1/5/19, 12:23 AM,49.2,49.2
1/5/19, 12:27 AM,49.3,49.3
1/5/19, 12:32 AM,49.2,49.2
1/5/19, 12:37 AM,49,49
1/5/19, 12:42 AM,48.9,48.9
1/5/19, 12:47 AM,49.2,49.2
1/5/19, 12:52 AM,49.6,49.6
1/5/19, 12:57 AM,50.1,50.1
1/5/19, 1:02 AM,50.6,50.6
1/5/19, 1:07 AM,50.8,50.8
1/5/19, 1:12 AM,50.5,50.5
1/5/19, 1:17 AM,50.2,50.2
1/5/19, 1:22 AM,50,50
1/5/19, 1:27 AM,50,50
1/5/19, 1:32 AM,50.2,50.2
1/5/19, 1:37 AM,50.5,50.5
1/5/19, 1:42 AM,51,51
1/5/19, 1:47 AM,51.4,51.4
1/5/19, 1:52 AM,51.3,51.3
1/5/19, 1:57 AM,49.8,49.8
1/5/19, 2:02 AM,47.9,47.9
1/5/19, 2:07 AM,46.9,46.9
1/5/19, 2:12 AM,46.9,46.9
1/5/19, 2:17 AM,47.6,47.6
1/5/19, 2:22 AM,48.7,48.7
1/5/19, 2:27 AM,50.1,50.1
1/5/19, 2:32 AM,51.4,51.4
1/5/19, 2:36 AM,52.6,52.6
1/5/19, 2:41 AM,53.7,53.7
1/5/19, 2:46 AM,54.5,54.5
1/5/19, 2:51 AM,54.8,54.8
1/5/19, 2:56 AM,54.5,54.5
1/5/19, 3:01 AM,53.8,53.8
1/5/19, 3:06 AM,53.4,53.4
1/5/19, 3:11 AM,53.4,53.4
1/5/19, 3:16 AM,53.5,53.5
1/5/19, 3:21 AM,53.6,53.6
1/5/19, 3:26 AM,53.7,53.7
1/5/19, 3:31 AM,53.8,53.8
1/5/19, 3:36 AM,53.9,53.9
1/5/19, 3:41 AM,53.9,53.9
1/5/19, 3:46 AM,53.9,53.9
1/5/19, 3:51 AM,53.7,53.7
1/5/19, 3:56 AM,53.7,53.7
1/5/19, 4:01 AM,54.2,54.2
1/5/19, 4:06 AM,54.7,54.7
1/5/19, 4:11 AM,55.2,55.2
1/5/19, 4:16 AM,55.7,55.7
1/5/19, 4:21 AM,56,56
1/5/19, 4:26 AM,56.5,56.5
1/5/19, 4:31 AM,56.9,56.9
1/5/19, 4:36 AM,57.3,57.3
1/5/19, 4:41 AM,57.2,57.2
1/5/19, 4:45 AM,56.8,56.8
1/5/19, 4:59 AM,48,48
1/5/19, 5:04 AM,47.8,47.8
1/5/19, 5:08 AM,47.8,47.8
1/5/19, 5:13 AM,48.4,48.4
1/5/19, 5:18 AM,49.1,49.1
1/5/19, 5:23 AM,50,50
1/5/19, 5:28 AM,50.9,50.9
1/5/19, 5:33 AM,51.9,51.9
1/5/19, 5:38 AM,52.7,52.7
1/5/19, 5:43 AM,53.4,53.4
1/5/19, 5:48 AM,53.9,53.9
1/5/19, 5:53 AM,54.4,54.4
1/5/19, 5:58 AM,54.7,54.7
1/5/19, 6:02 AM,55,55
1/5/19, 6:07 AM,55.2,55.2
1/5/19, 6:12 AM,55.4,55.4
1/5/19, 6:17 AM,55.5,55.5
1/5/19, 6:22 AM,55.5,55.5
1/5/19, 6:27 AM,55.5,55.5
1/5/19, 7:26 AM,84,84
1/5/19, 7:32 AM,77,77
1/5/19, 7:34 AM,98,98
1/5/19, 7:44 AM,77,77
1/5/19, 7:46 AM,84,84
1/5/19, 7:51 AM,68,68
1/5/19, 7:54 AM,57,57
1/5/19, 8:00 AM,59,59
1/5/19, 8:03 AM,60,60
1/5/19, 8:10 AM,66,66
1/5/19, 8:15 AM,72,72
1/5/19, 8:18 AM,68,68
1/5/19, 8:21 AM,69,69
1/5/19, 8:29 AM,64,64
1/5/19, 8:33 AM,69,69
1/5/19, 8:37 AM,63,63
1/5/19, 8:45 AM,63,63
1/5/19, 8:46 AM,69,69
1/5/19, 8:54 AM,62,62
1/5/19, 9:00 AM,64,64
1/5/19, 9:03 AM,65,65
1/5/19, 9:07 AM,70,70
1/5/19, 9:12 AM,65,65
1/5/19, 9:18 AM,66,66
1/5/19, 9:23 AM,61,61
1/5/19, 9:29 AM,79,79
1/5/19, 9:32 AM,64,64
1/5/19, 9:38 AM,65,65
1/5/19, 9:42 AM,62,62
1/5/19, 9:49 AM,88,88
1/5/19, 9:55 AM,63,63
1/5/19, 9:58 AM,81,81
1/5/19, 10:09 AM,60,60
1/5/19, 10:13 AM,54,54
1/5/19, 10:17 AM,59,59
1/5/19, 10:22 AM,56,56
1/5/19, 10:26 AM,58,58
1/5/19, 10:32 AM,52,52
1/5/19, 10:38 AM,62,62
1/5/19, 10:43 AM,59,59
1/5/19, 10:47 AM,56,56
1/5/19, 10:51 AM,56,56
1/5/19, 10:57 AM,55,55
1/5/19, 11:03 AM,54,54
1/5/19, 11:08 AM,60,60
1/5/19, 11:12 AM,57,57
1/5/19, 11:16 AM,55,55
1/5/19, 11:25 AM,55,55
1/5/19, 11:28 AM,55,55
1/5/19, 11:32 AM,53,53
1/5/19, 11:39 AM,55,55
1/5/19, 11:42 AM,54,54
1/5/19, 11:48 AM,55,55
1/5/19, 11:54 AM,55,55
1/5/19, 11:59 AM,67,67
1/5/19, 12:01 PM,66,66
1/5/19, 12:10 PM,55,55
1/5/19, 12:14 PM,55,55
1/5/19, 12:16 PM,54,54
1/5/19, 12:25 PM,56,56
1/5/19, 12:30 PM,61,61
1/5/19, 12:34 PM,79,79
1/5/19, 12:39 PM,71,71
1/5/19, 12:43 PM,62,62
1/5/19, 12:49 PM,66,66
1/5/19, 12:50 PM,83,83
1/5/19, 12:58 PM,101,101
1/5/19, 1:02 PM,154,154
1/5/19, 1:03 PM,153,153
1/5/19, 1:04 PM,152,152
1/5/19, 1:04 PM,152,152
1/5/19, 1:04 PM,153,153
1/5/19, 1:04 PM,153,153
1/5/19, 1:04 PM,154,154
1/5/19, 1:04 PM,152,152
1/5/19, 1:05 PM,151,151
1/5/19, 1:05 PM,152,152
1/5/19, 1:07 PM,163,163
1/5/19, 1:07 PM,161,161
1/5/19, 1:07 PM,161,161
1/5/19, 1:07 PM,149,149
1/5/19, 1:07 PM,149,149
1/5/19, 1:08 PM,133,133
1/5/19, 1:08 PM,125,125
1/5/19, 1:08 PM,127,127
1/5/19, 1:08 PM,127,127
1/5/19, 1:08 PM,128,128
1/5/19, 1:08 PM,127,127
1/5/19, 1:08 PM,121,121
1/5/19, 1:08 PM,120,120
1/5/19, 1:08 PM,119,119
1/5/19, 1:08 PM,118,118
1/5/19, 1:09 PM,118,118
1/5/19, 1:09 PM,117,117
1/5/19, 1:09 PM,111,111
1/5/19, 1:09 PM,110,110
1/5/19, 1:09 PM,104,104
1/5/19, 1:09 PM,104,104
1/5/19, 1:09 PM,103,103
1/5/19, 1:09 PM,103,103
1/5/19, 1:09 PM,107,107
1/5/19, 1:09 PM,109,109
1/5/19, 1:09 PM,106,106
1/5/19, 1:09 PM,102,102
1/5/19, 1:10 PM,100,100
1/5/19, 1:10 PM,99,99
1/5/19, 1:10 PM,98,98
1/5/19, 1:10 PM,105,105
1/5/19, 1:10 PM,112,112
1/5/19, 1:10 PM,114,114
1/5/19, 1:10 PM,114,114
1/5/19, 1:36 PM,147,147
1/5/19, 1:36 PM,147,147
1/5/19, 1:36 PM,145,145
1/5/19, 1:36 PM,142,142
1/5/19, 1:36 PM,142,142
1/5/19, 1:37 PM,135,135
1/5/19, 1:37 PM,132,132
1/5/19, 2:00 PM,104,104
1/5/19, 2:07 PM,167,167
1/5/19, 2:07 PM,161,161
1/5/19, 2:07 PM,156,156
1/5/19, 2:07 PM,155,155
1/5/19, 2:07 PM,148,148
1/5/19, 2:07 PM,148,148
1/5/19, 2:08 PM,150,150
1/5/19, 2:08 PM,149,149
1/5/19, 2:08 PM,135,135
1/5/19, 2:08 PM,136,136
1/5/19, 2:08 PM,120,120
1/5/19, 2:08 PM,122,122
1/5/19, 2:08 PM,121,121
1/5/19, 2:08 PM,121,121
1/5/19, 2:16 PM,83,83
1/5/19, 2:24 PM,97,97
1/5/19, 2:28 PM,94,94
1/5/19, 2:31 PM,88,88
1/5/19, 2:36 PM,91,91
1/5/19, 2:42 PM,91,91
1/5/19, 2:46 PM,86,86
1/5/19, 3:12 PM,76,76
1/5/19, 3:16 PM,63,63
1/5/19, 3:22 PM,69,69
1/5/19, 3:25 PM,77,77
1/5/19, 3:31 PM,69,69
1/5/19, 3:40 PM,69,69
1/5/19, 3:44 PM,74,74
1/5/19, 3:48 PM,81,81
1/5/19, 3:54 PM,87,87
1/5/19, 3:57 PM,76,76
1/5/19, 4:04 PM,81,81
1/5/19, 4:14 PM,69,69
1/5/19, 4:15 PM,63,63
1/5/19, 4:23 PM,70,70
1/5/19, 4:29 PM,57,57
1/5/19, 4:34 PM,83,83
1/5/19, 4:36 PM,78,78
1/5/19, 4:44 PM,52,52
1/5/19, 4:46 PM,67,67
1/5/19, 4:55 PM,68,68
1/5/19, 4:56 PM,71,71
1/5/19, 5:03 PM,73,73
1/5/19, 5:08 PM,77,77
1/5/19, 5:15 PM,74,74
1/5/19, 5:18 PM,75,75
1/5/19, 5:21 PM,74,74
1/5/19, 5:28 PM,75,75
1/5/19, 5:31 PM,75,75
1/5/19, 5:39 PM,73,73
1/5/19, 5:42 PM,74,74
1/5/19, 5:47 PM,74,74
1/5/19, 5:52 PM,73,73
1/5/19, 5:57 PM,69,69
1/5/19, 6:03 PM,71,71
1/5/19, 6:06 PM,67,67
1/5/19, 6:10 PM,67,67
1/5/19, 6:19 PM,69,69
1/5/19, 6:22 PM,69,69
1/5/19, 6:30 PM,71,71
1/5/19, 6:32 PM,62,62
1/5/19, 6:36 PM,67,67
1/5/19, 6:42 PM,64,64
1/5/19, 6:47 PM,64,64
1/5/19, 6:54 PM,67,67
1/5/19, 6:57 PM,65,65
1/5/19, 7:02 PM,62,62
1/5/19, 7:07 PM,66,66
1/5/19, 7:15 PM,62,62
1/5/19, 7:20 PM,67,67
1/5/19, 7:22 PM,62,62
1/5/19, 7:26 PM,63,63
1/5/19, 7:31 PM,62,62
1/5/19, 7:39 PM,58,58
1/5/19, 7:45 PM,59,59
1/5/19, 7:49 PM,62,62
1/5/19, 7:54 PM,75,75
1/5/19, 8:04 PM,75,75
1/5/19, 8:07 PM,80,80
1/5/19, 8:15 PM,75,75
1/5/19, 8:18 PM,67,67
1/5/19, 8:23 PM,60,60
1/5/19, 8:26 PM,55,55
1/5/19, 8:32 PM,60,60
1/5/19, 8:40 PM,55,55
1/5/19, 8:41 PM,56,56
1/5/19, 8:50 PM,57,57
1/5/19, 8:54 PM,59,59
1/5/19, 8:57 PM,59,59
1/5/19, 9:01 PM,59,59
1/5/19, 9:06 PM,60,60
1/5/19, 9:13 PM,60,60
1/5/19, 9:16 PM,61,61
1/5/19, 9:21 PM,58,58
1/5/19, 9:30 PM,61,61
1/5/19, 9:34 PM,57,57
1/5/19, 9:35 PM,58,58
1/5/19, 9:43 PM,57,57
1/5/19, 9:46 PM,55,55
1/5/19, 9:52 PM,56,56
1/5/19, 9:58 PM,57,57
1/5/19, 10:02 PM,58,58
1/5/19, 10:06 PM,60,60
1/5/19, 10:12 PM,64,64
1/5/19, 10:20 PM,63,63
1/5/19, 10:35 PM,56.7,56.7
1/5/19, 10:46 PM,53.8,53.8
1/5/19, 10:51 PM,53.5,53.5
1/5/19, 10:56 PM,53.5,53.5
1/5/19, 11:01 PM,53.6,53.6
1/5/19, 11:06 PM,53.9,53.9
1/5/19, 11:11 PM,54.2,54.2
1/5/19, 11:16 PM,54.6,54.6
1/5/19, 11:21 PM,54.8,54.8
1/5/19, 11:26 PM,54.9,54.9
1/5/19, 11:31 PM,55.1,55.1
1/5/19, 11:36 PM,55.3,55.3
1/5/19, 11:41 PM,55.3,55.3
1/5/19, 11:46 PM,54.9,54.9
1/5/19, 11:51 PM,54.4,54.4
1/5/19, 11:56 PM,55.3,55.3
1/6/19, 12:01 AM,56.7,56.7
1/6/19, 12:06 AM,57,57
1/6/19, 12:11 AM,55.8,55.8
1/6/19, 12:16 AM,54.5,54.5
1/6/19, 12:21 AM,53.6,53.6
1/6/19, 12:25 AM,53.5,53.5
1/6/19, 12:30 AM,53.7,53.7
1/6/19, 12:35 AM,53.8,53.8
1/6/19, 12:40 AM,53.8,53.8
1/6/19, 12:45 AM,53.8,53.8
1/6/19, 12:50 AM,53.8,53.8
1/6/19, 12:55 AM,53.8,53.8
1/6/19, 1:00 AM,53.3,53.3
1/6/19, 1:05 AM,52,52
1/6/19, 1:10 AM,51.2,51.2
1/6/19, 1:15 AM,51.8,51.8
1/6/19, 1:20 AM,52.9,52.9
1/6/19, 1:25 AM,53.7,53.7
1/6/19, 1:30 AM,54.2,54.2
1/6/19, 1:35 AM,54.2,54.2
1/6/19, 1:40 AM,53.8,53.8
1/6/19, 1:45 AM,53.1,53.1
1/6/19, 1:50 AM,52.1,52.1
1/6/19, 1:55 AM,51.4,51.4
1/6/19, 2:00 AM,51.5,51.5
1/6/19, 2:05 AM,51.7,51.7
1/6/19, 2:10 AM,51.7,51.7
1/6/19, 2:15 AM,51.6,51.6
1/6/19, 2:20 AM,51.3,51.3
1/6/19, 2:25 AM,51,51
1/6/19, 2:30 AM,51.3,51.3
1/6/19, 2:35 AM,52,52
1/6/19, 2:39 AM,52.4,52.4
1/6/19, 2:44 AM,52.5,52.5
1/6/19, 2:49 AM,52.3,52.3
